Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Exception
2017/11/18, 06:20:11, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:20:21, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:20:30, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:20:41, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:20:51, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:01, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:12, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:22, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:32, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:41, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:50, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:21:59, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:09, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:18, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:28, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:37, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:47, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:22:56, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:06, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:16, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:28, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:38, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:48, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:23:57, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:05, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:15, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:24, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:34, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:44, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:24:53, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:04, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:14, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:23, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:31, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:40, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:50, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:25:58, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:09, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:18, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:28, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:36, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:45, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:26:55, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:05, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:15, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:25, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:35, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:44, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:27:53, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:02, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:11, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:20, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:30, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:39, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:50, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:28:59, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:09, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:18, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:27, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:37, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:46, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:29:54, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:30:04, 39.027004, -123.063133, 853.29,  0.00, 198, 0, 0.00, 
2017/11/18, 06:30:15, 39.027256, -123.063454, 847.00,  1188.00, 262, 0, 39.42, 1
2017/11/18, 06:30:24, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 5.80, 1
2017/11/18, 06:30:33, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:30:42, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:30:51, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:00, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:09, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:19, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:27, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:37, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:46, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:31:55, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:32:06, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:32:15, 39.027287, -123.063400, 844.33,  0.00, 262, 0, 0.00, 
2017/11/18, 06:32:25, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 14.15, 
2017/11/18, 06:32:34, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:32:44, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:32:53, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:02, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:11, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:20, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:29, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:38, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:50, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:33:59, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:34:14, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:34:24, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:34:33, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:34:42, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:34:51, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:35:00, 39.027412, -123.063431, 847.00,  0.00, 288, 0, 0.00, 
2017/11/18, 06:35:12, 39.027439, -123.063477, 850.68,  6012.00, 83, 0, 4.98, 1
2017/11/18, 06:35:21, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 2.82, 1
2017/11/18, 06:35:30, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:35:41, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:35:51, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:01, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:10, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:19, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:29, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:39, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:48, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:36:56, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:05, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:15, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:26, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:35, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:44, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:37:54, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:03, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:13, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:22, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:30, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:40, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:49, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:38:58, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:08, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:18, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:28, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:37, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:47, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:39:57, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:06, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:15, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:26, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:36, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:45, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:40:54, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:04, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:18, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:27, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:37, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:47, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:41:56, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:42:06, 39.027447, -123.063446, 841.36,  0.00, 83, 0, 0.00, 
2017/11/18, 06:42:15, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 39.79, 
2017/11/18, 06:42:23, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:42:33, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:42:46, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:42:55, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:05, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:14, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:23, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:34, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:43, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:43:52, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:02, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:11, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:20, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:30, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:39, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:48, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:44:59, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:45:11, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:45:21, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:45:31, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:45:42, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:45:57, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:06, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:16, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:25, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:33, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:42, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:46:51, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:00, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:10, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:19, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:27, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:37, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:46, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:47:55, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:05, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:15, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:25, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:34, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:43, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:48:52, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:49:02, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:49:12, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:49:20, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:49:29, 39.027725, -123.063736, 832.20,  0.00, 83, 0, 0.00, 
2017/11/18, 06:49:39, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 42.69, 
2017/11/18, 06:49:48, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:49:57, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:06, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:15, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:24, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:34, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:42, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:50:51, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:01, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:10, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:20, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:29, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:38, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:48, 39.027813, -123.064217, 837.47,  0.00, 239, 0, 0.00, 
2017/11/18, 06:51:57, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 32.52, 
2017/11/18, 06:52:06, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:52:16, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:52:25, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:52:35, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:52:48, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:52:58, 39.027725, -123.063858, 814.91,  0.00, 239, 0, 0.00, 
2017/11/18, 06:53:06, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 6.91, 
2017/11/18, 06:53:15, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:53:24, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:53:33, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:53:42, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:53:52, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:01, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:10, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:19, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:28, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:37, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:47, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:54:56, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:05, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:15, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:24, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:33, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:42, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:55:51, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:00, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:09, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:18, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:28, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:38, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:46, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:56:55, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:05, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:13, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:23, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:32, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:42, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:57:57, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:58:12, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:58:22, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:58:31, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:58:40, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:58:51, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:02, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:12, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:21, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:31, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:40, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:48, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 06:59:58, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:07, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:16, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:28, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:38, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:46, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:00:56, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:05, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:15, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:24, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:32, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:44, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:01:54, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:04, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:13, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:23, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:31, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:41, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:49, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:02:59, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:08, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:18, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:26, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:36, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:45, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:03:54, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:03, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:14, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:24, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:36, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:46, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:04:55, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:05:05, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:05:14, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
2017/11/18, 07:05:24, 39.027786, -123.063843, 834.69,  0.00, 203, 0, 0.00, 
